County,Latitude,Longitude,Hover
Hartlepool,54.72250987787055,-1.2420847148161935,Hartlepool<br>93663
Middlesbrough,54.58020834932242,-1.1985653796636662,Middlesbrough<br>140980
Redcar and Cleveland,54.57740205707558,-1.2009854850579391,Redcar and Cleveland<br>137150
Stockton-on-Tees,54.509074171759835,-1.3077324502983014,Stockton-on-Tees<br>197348
Darlington,54.54379005577439,-1.5390348790281203,Darlington<br>106803
Halton,53.328456936655776,-2.659788097872111,Halton<br>129410
Warrington,53.38989223709288,-2.5720533195566677,Warrington<br>210014
Blackburn with Darwen,53.698155850111604,-2.477396338036822,Blackburn with Darwen<br>149696
Blackpool,53.82035288273063,-3.024528528889993,Blackpool<br>139446
"Kingston upon Hull, City of",53.75483232666058,-0.3695791088920028,"Kingston upon Hull, City of<br>259778"
East Riding of Yorkshire,53.68079335997707,-0.7839882863120472,East Riding of Yorkshire<br>341173
North East Lincolnshire,53.54417195321743,-0.15511911929847744,North East Lincolnshire<br>159563
North Lincolnshire,53.575389274337816,-0.7897394203124457,North Lincolnshire<br>172292
York,53.958501778099716,-1.0602413730246028,York<br>210618
Derby,52.914581404391065,-1.4690696532242675,Derby<br>257302
Leicester,52.634926674601715,-1.1340697499589507,Leicester<br>354224
Rutland,52.631445033054675,-0.6757305698971081,Rutland<br>39927
Nottingham,52.959926515497756,-1.1802473612304996,Nottingham<br>332900
"Herefordshire, County of",52.14317656355516,-2.721165455648066,"Herefordshire, County of<br>192801"
Telford and Wrekin,52.74960643052963,-2.485108541587927,Telford and Wrekin<br>179854
Stoke-on-Trent,53.0175588366811,-2.1559214473868487,Stoke-on-Trent<br>256375
Bath and North East Somerset,51.359754644339084,-2.512136193309221,Bath and North East Somerset<br>193282
"Bristol, City of",51.46178083019813,-2.6124259265541143,"Bristol, City of<br>463377"
North Somerset,51.339595062162246,-3.1082265595069236,North Somerset<br>215052
South Gloucestershire,51.55096638725065,-2.4372745005750427,South Gloucestershire<br>285093
Plymouth,50.33374948472919,-4.150256444327328,Plymouth<br>262100
Torbay,50.379366402580054,-3.505654434516256,Torbay<br>136264
Bournemouth,50.744679716359094,-1.8333703638271086,Bournemouth<br>131777
Poole,50.73195737439559,-2.0018140910062305,Poole<br>131777
Swindon,51.59830513261398,-1.7416887163381651,Swindon<br>222193
Peterborough,52.61408900165805,-0.3195506475391929,Peterborough<br>202259
Luton,51.89318766163086,-0.41503043317559235,Luton<br>213052
Southend-on-Sea,51.53548173692792,0.6375608229084383,Southend-on-Sea<br>183125
Thurrock,51.51724634143584,0.5365922402625581,Thurrock<br>174341
Medway,51.39239956854367,0.5878115314384189,Medway<br>278556
Bracknell Forest,51.39589913953933,-0.754208568680463,Bracknell Forest<br>122549
West Berkshire,51.42945982549629,-1.2922842073147993,West Berkshire<br>158450
Reading,51.457767092680506,-0.9880177935214326,Reading<br>161780
Slough,51.50694841514591,-0.5795363219960041,Slough<br>149539
Windsor and Maidenhead,51.47650710161389,-0.6797992213697446,Windsor and Maidenhead<br>151422
Wokingham,51.43408207556139,-0.9026893675317745,Wokingham<br>171119
Milton Keynes,52.081944558664496,-0.7517149817608142,Milton Keynes<br>269457
Brighton and Hove,50.83380361361427,-0.11076068999162839,Brighton and Hove<br>290885
Portsmouth,50.75038707838788,-1.0721050430334655,Portsmouth<br>214905
Southampton,50.91800780588695,-1.3929921408653498,Southampton<br>252520
Isle of Wight,50.6626524435099,-1.589209025268527,Isle of Wight<br>141771
County Durham,54.73055111169576,-1.740141837297564,County Durham<br>530094
Cheshire East,53.187434343431185,-2.37245204660556,Cheshire East<br>384152
Cheshire West and Chester,53.296632130234485,-3.109799379908952,Cheshire West and Chester<br>343071
Shropshire,52.659731831801885,-2.7365518668426976,Shropshire<br>323136
Cornwall,50.01233768756287,-5.266675330549541,Cornwall<br>569578
Isles of Scilly,49.86506026344714,-6.399441222651745,Isles of Scilly<br>2224
Wiltshire,51.351283030566506,-1.935335360874492,Wiltshire<br>500024
Bedford,52.19078483686962,-0.44945321087423706,Bedford<br>173292
Central Bedfordshire,51.9940290002634,-0.43117528607426553,Central Bedfordshire<br>288648
Northumberland,55.33530597949969,-1.5382816513100162,Northumberland<br>322434
Aylesbury Vale,51.888454541106356,-0.8946874336659815,Aylesbury Vale<br>199448
Chiltern,51.679730317752984,-0.6234710362200939,Chiltern<br>95927
South Bucks,51.55217316565939,-0.5896655232297544,South Bucks<br>70043
Wycombe,51.661774280858694,-0.8244319335497571,Wycombe<br>174641
Cambridge,52.20214420494107,0.1294410394403857,Cambridge<br>124798
East Cambridgeshire,52.42000705240357,0.09427409315676065,East Cambridgeshire<br>89840
Fenland,52.53361929738132,0.08690562877206043,Fenland<br>101850
Huntingdonshire,52.35271755167275,0.03125370814374825,Huntingdonshire<br>177963
South Cambridgeshire,52.16770926381729,0.07696562393203525,South Cambridgeshire<br>159086
Allerdale,54.85994325295494,-3.2907700830037276,Allerdale<br>97761
Barrow-in-Furness,54.064905688822805,-3.2015808830731585,Barrow-in-Furness<br>67049
Carlisle,54.93385461008668,-3.001400191350129,Carlisle<br>108678
Copeland,54.218471784888216,-3.253212222270811,Copeland<br>68183
Eden,54.62555670937729,-2.662903273682737,Eden<br>53253
South Lakeland,54.14339020275433,-2.998512206172428,South Lakeland<br>105088
Amber Valley,53.03124514853801,-1.4701214184996454,Amber Valley<br>128147
Bolsover,53.199551982918095,-1.2827591671448384,Bolsover<br>80562
Chesterfield,53.25357107812915,-1.4134731493604398,Chesterfield<br>104900
Derbyshire Dales,53.09839642306797,-1.723989202510426,Derbyshire Dales<br>72325
Erewash,52.939509682171725,-1.340563322869921,Erewash<br>115371
High Peak,53.348897577357754,-1.8824551639003213,High Peak<br>92666
North East Derbyshire,53.24469158043093,-1.4308558392374728,North East Derbyshire<br>101462
South Derbyshire,52.8266198905772,-1.561653453489835,South Derbyshire<br>107261
East Devon,50.76363810490181,-3.259457796511936,East Devon<br>146284
Exeter,50.71082231921032,-3.5046464176054184,Exeter<br>131405
Mid Devon,50.85724813858464,-3.5968121784823985,Mid Devon<br>82311
North Devon,51.09804406127915,-3.986642640756542,North Devon<br>97145
South Hams,50.27931979931752,-3.9002030757754413,South Hams<br>87004
Teignbridge,50.58535610068941,-3.649383925445941,Teignbridge<br>134163
Torridge,50.882469243050565,-4.248366721301219,Torridge<br>68267
West Devon,50.6480370952233,-4.05556914522658,West Devon<br>55796
Christchurch,50.72227285798442,-1.7415978671749701,Christchurch<br>131777
East Dorset,50.84974559439118,-1.94490121620011,East Dorset<br>126169
North Dorset,50.90187146922238,-2.2968305692170214,North Dorset<br>126169
Purbeck,50.616319405608316,-2.225211733807582,Purbeck<br>47135
West Dorset,50.80913869191945,-2.604832014639619,West Dorset<br>126169
Weymouth and Portland,50.553893460811025,-2.4502284477390153,Weymouth and Portland<br>65865
Eastbourne,50.785236426611924,0.2669222037331555,Eastbourne<br>103745
Hastings,50.8709256195285,0.5729304798574802,Hastings<br>92661
Lewes,50.771645559861774,0.15128958781667567,Lewes<br>103268
Rother,50.95726735710058,0.5255145602704616,Rother<br>96080
Wealden,50.98860027454178,0.1952642009610931,Wealden<br>161475
Basildon,51.617518643246086,0.552830722879369,Basildon<br>187199
Braintree,51.94482103775784,0.6068042887426712,Braintree<br>152604
Brentwood,51.65644872805207,0.306603930013434,Brentwood<br>77021
Castle Point,51.51801079899661,0.5237343032646181,Castle Point<br>90376
Chelmsford,51.616817045078484,0.5544378714524437,Chelmsford<br>178388
Colchester,51.77362660735612,0.8956140189099904,Colchester<br>194706
Epping Forest,51.71868635560166,0.16636625540120956,Epping Forest<br>131689
Harlow,51.77166882595028,0.10116298396090957,Harlow<br>87067
Maldon,51.63579477307138,0.7378099074451762,Maldon<br>64926
Rochford,51.56728784851358,0.8296823790970527,Rochford<br>87368
Tendring,51.80343154406444,1.0327500721533165,Tendring<br>146561
Uttlesford,51.90450378520112,0.2984724285696558,Uttlesford<br>91284
Cheltenham,51.89876861444169,-2.077724916511272,Cheltenham<br>116306
Cotswold,51.8097391559771,-1.9103746377443005,Cotswold<br>89862
Forest of Dean,51.84934128910975,-2.4878699199237597,Forest of Dean<br>86791
Gloucester,51.84646371156941,-2.25084945497593,Gloucester<br>129128
Stroud,51.703840337414164,-2.2978737100746596,Stroud<br>119964
Tewkesbury,51.936414922753755,-2.094736534684586,Tewkesbury<br>95019
Basingstoke and Deane,51.2871634095201,-1.2049510911326142,Basingstoke and Deane<br>176582
East Hampshire,51.06038315133976,-0.945183514716696,East Hampshire<br>122308
Eastleigh,50.918171825968756,-1.3149561817834474,Eastleigh<br>133584
Fareham,50.86216621433308,-1.2250084638173102,Fareham<br>116233
Gosport,50.80781872523426,-1.148173017321207,Gosport<br>84838
Hart,51.29333248098315,-0.8910827041938676,Hart<br>97073
Havant,50.82456429432635,-1.0087453482886124,Havant<br>126220
New Forest,50.77955336435093,-1.383364847744703,New Forest<br>180086
Rushmoor,51.28074951609016,-0.7572968257337354,Rushmoor<br>94599
Test Valley,50.929958431495486,-1.4837280462974587,Test Valley<br>126160
Winchester,51.009696739302605,-1.2202585100137455,Winchester<br>124859
Broxbourne,51.739821641376565,-0.03820411217771145,Broxbourne<br>97279
Dacorum,51.78259659636927,-0.5529499230164582,Dacorum<br>154763
Hertsmere,51.67972546865652,-0.2862584274341436,Hertsmere<br>104919
North Hertfordshire,51.94549466814602,-0.19944248809638768,North Hertfordshire<br>133570
Three Rivers,51.66574706186044,-0.45336962131989555,Three Rivers<br>93323
Watford,51.66395703602331,-0.4015922631571207,Watford<br>96577
Ashford,51.12314335736736,0.8023523922861838,Ashford<br>130032
Canterbury,51.296046666021105,1.1230949662282703,Canterbury<br>165394
Dartford,51.43636145318374,0.24481881430594116,Dartford<br>112606
Dover,51.287499220484875,1.3459722276463761,Dover<br>118131
Gravesham,51.409411044563356,0.3916136349666944,Gravesham<br>106939
Maidstone,51.218444026673474,0.5698436109985932,Maidstone<br>171826
Sevenoaks,51.25736318884818,0.16880845851188145,Sevenoaks<br>120750
Shepway,51.07993541789526,1.0004588988304919,Shepway<br>112578
Swale,51.35773500890392,0.824700971153802,Swale<br>150082
Thanet,51.31342327713457,1.3669580350745445,Thanet<br>141922
Tonbridge and Malling,51.25240384517355,0.33654717700640746,Tonbridge and Malling<br>132153
Tunbridge Wells,51.1188796916803,0.41356421161298945,Tunbridge Wells<br>118724
Burnley,53.784055687158116,-2.2407578373348906,Burnley<br>88920
Chorley,53.63067201333368,-2.8079011006022876,Chorley<br>118216
Fylde,53.77807060431313,-2.9240563493504217,Fylde<br>80780
Hyndburn,53.766542651732884,-2.3849573040130294,Hyndburn<br>81043
Lancaster,53.94673557239232,-2.885479242306749,Lancaster<br>146038
Pendle,53.867152176584085,-2.2159203912245813,Pendle<br>92112
Preston,53.75365756271612,-2.79092982724996,Preston<br>143135
Ribble Valley,53.889730795242194,-2.420957203200171,Ribble Valley<br>60888
Rossendale,53.68143351411285,-2.2654761213018566,Rossendale<br>71482
South Ribble,53.72804939417981,-2.7181679268424648,South Ribble<br>110788
West Lancashire,53.64065800880631,-2.806196357379682,West Lancashire<br>114306
Wyre,53.85228298479039,-2.941166868878387,Wyre<br>112091
Blaby,52.584307332832466,-1.2053801025221809,Blaby<br>101526
Charnwood,52.73353832282867,-1.1440408892095635,Charnwood<br>185851
Harborough,52.5342228726898,-0.9457161545593477,Harborough<br>93807
Hinckley and Bosworth,52.62125245033102,-1.3560793810651819,Hinckley and Bosworth<br>113136
Melton,52.794807688450064,-0.8529326402353159,Melton<br>51209
North West Leicestershire,52.756984601008476,-1.4152398776060413,North West Leicestershire<br>103611
Oadby and Wigston,52.58012543888706,-1.09968544467918,Oadby and Wigston<br>57015
Boston,52.86615893258048,-0.05477007461785778,Boston<br>70173
East Lindsey,53.44765024794707,0.19248945883735924,East Lindsey<br>141727
Lincoln,53.21949491810019,-0.5579521319177896,Lincoln<br>99299
North Kesteven,53.0892627612345,-0.498316976238533,North Kesteven<br>116915
South Holland,52.79594934271791,0.23754070945335282,South Holland<br>95019
South Kesteven,52.83031946847799,-0.5285762834758759,South Kesteven<br>142424
West Lindsey,53.38007257177554,-0.7769081957810022,West Lindsey<br>95667
Breckland,52.594461406207,0.8466352655661898,Breckland<br>139968
Broadland,52.62513305032756,1.3355017225395447,Broadland<br>130783
Great Yarmouth,52.563887411646284,1.6665114086859378,Great Yarmouth<br>99336
King's Lynn and West Norfolk,52.6620105578692,0.26128157329554347,King's Lynn and West Norfolk<br>151383
North Norfolk,52.68461940443027,1.5133267607129142,North Norfolk<br>104837
Norwich,52.61645609691471,1.3190915655563726,Norwich<br>140573
South Norfolk,52.56277409526727,1.6184342657172845,South Norfolk<br>140880
Corby,52.50735896578656,-0.697141513621362,Corby<br>72218
Daventry,52.31350033222864,-1.0971380893569864,Daventry<br>85950
East Northamptonshire,52.49404957014155,-0.5384757857767216,East Northamptonshire<br>94527
Kettering,52.443735052082545,-0.7789217501984188,Kettering<br>101776
Northampton,52.244123999818804,-0.8732435604666061,Northampton<br>224610
South Northamptonshire,52.120732945537654,-1.0617616737588345,South Northamptonshire<br>94490
Wellingborough,52.30568288791487,-0.7179534294507708,Wellingborough<br>79707
Craven,54.05993868227858,-2.1936407941334233,Craven<br>57142
Hambleton,54.28991163035893,-1.3148901171608074,Hambleton<br>91594
Harrogate,54.037554057155866,-1.5043532845233898,Harrogate<br>160831
Richmondshire,54.37970524449084,-1.8756289428337392,Richmondshire<br>53730
Ryedale,54.191481645254974,-0.8169494001741303,Ryedale<br>55380
Scarborough,54.243134400152684,-0.33947810942182904,Scarborough<br>108757
Selby,53.83055133170446,-1.016086453878965,Selby<br>90620
Ashfield,53.08517538035983,-1.26924434348025,Ashfield<br>127918
Bassetlaw,53.25749751183481,-0.7719941523153431,Bassetlaw<br>117459
Broxtowe,52.982511138037836,-1.2733699514406875,Broxtowe<br>114033
Gedling,53.02089886344109,-1.1061746240759929,Gedling<br>117896
Mansfield,53.174715466134316,-1.1769143020650155,Mansfield<br>109313
Newark and Sherwood,53.11141010927167,-0.8872032936349439,Newark and Sherwood<br>122421
Rushcliffe,52.879890804143926,-1.057825262860768,Rushcliffe<br>119184
Cherwell,51.97465322528144,-1.2682422652808394,Cherwell<br>150503
Oxford,51.753189185622794,-1.2378785305547757,Oxford<br>152457
South Oxfordshire,51.64694398028598,-1.0759995153756163,South Oxfordshire<br>142057
Vale of White Horse,51.64882358318852,-1.4584687197996842,Vale of White Horse<br>136007
West Oxfordshire,51.840590006383,-1.509392649785772,West Oxfordshire<br>110643
Mendip,51.203588669523995,-2.5470802914457438,Mendip<br>115587
Sedgemoor,51.122679798425395,-3.061324547473449,Sedgemoor<br>123178
South Somerset,50.976763726059175,-2.684548199731204,South Somerset<br>168345
Taunton Deane,51.07128482587192,-2.932687992648596,Taunton Deane<br>118979
West Somerset,51.132875772764706,-3.434076445522037,West Somerset<br>155115
Cannock Chase,52.70295496002948,-1.9750511818673562,Cannock Chase<br>100762
East Staffordshire,52.88179173802596,-1.8172189586487872,East Staffordshire<br>119754
Lichfield,52.70348261243662,-1.791657726879419,Lichfield<br>104756
Newcastle-under-Lyme,52.98825490504289,-2.327986977027288,Newcastle-under-Lyme<br>129441
South Staffordshire,52.6233314539112,-2.1779276293485976,South Staffordshire<br>112436
Stafford,52.84543025616837,-2.1796441849962505,Stafford<br>137280
Staffordshire Moorlands,53.07448965798046,-1.9658011754245805,Staffordshire Moorlands<br>98435
Tamworth,52.62059354013433,-1.681900484968822,Tamworth<br>76696
Babergh,52.03036076662734,1.1641796801393698,Babergh<br>92036
Forest Heath,52.329383943138595,0.5158230258335443,Forest Heath<br>65399
Ipswich,52.057304884837656,1.1528838564498791,Ipswich<br>136913
Mid Suffolk,52.24707892001215,1.1056967895580825,Mid Suffolk<br>103895
St Edmundsbury,52.206803261145104,0.6709848964178892,St Edmundsbury<br>113482
Suffolk Coastal,52.04704837374689,1.462388333271342,Suffolk Coastal<br>428506
Waveney,52.3136650210064,1.6686470919140652,Waveney<br>118311
Elmbridge,51.356725094848294,-0.4095569066542303,Elmbridge<br>136795
Epsom and Ewell,51.33814881585498,-0.2597491957041028,Epsom and Ewell<br>80627
Guildford,51.252304943779286,-0.5547783046778598,Guildford<br>148998
Mole Valley,51.208299894432656,-0.3000997355363288,Mole Valley<br>87245
Reigate and Banstead,51.235968266896,-0.20102671817921433,Reigate and Banstead<br>148748
Runnymede,51.3869677614671,-0.5222398608706706,Runnymede<br>89424
Spelthorne,51.41907847714534,-0.4623027665013321,Spelthorne<br>99844
Surrey Heath,51.3322627959242,-0.6795272813504574,Surrey Heath<br>89305
Tandridge,51.2263379468049,-0.03726144063815466,Tandridge<br>88129
Waverley,51.152890559954955,-0.6400264978874145,Waverley<br>126328
Woking,51.31223346467331,-0.5361541058243006,Woking<br>100793
North Warwickshire,52.55381445775285,-1.6309746571813952,North Warwickshire<br>65264
Nuneaton and Bedworth,52.497682833862534,-1.478547164523874,Nuneaton and Bedworth<br>129883
Rugby,52.35252390131317,-1.3231894739537233,Rugby<br>108935
Stratford-on-Avon,52.17560392395685,-1.6134109668384573,Stratford-on-Avon<br>130098
Warwick,52.30683300321344,-1.5917214735051393,Warwick<br>143753
Adur,50.84485168228634,-0.2607141998475307,Adur<br>64301
Arun,50.868509189370265,-0.5318311119968777,Arun<br>160758
Chichester,50.75968384594972,-0.7540845857689317,Chichester<br>121129
Crawley,51.129427163532775,-0.20087729077705951,Crawley<br>112409
Horsham,50.94335729275212,-0.5348223135894393,Horsham<br>143791
Mid Sussex,51.02104985172716,-0.1023262914582913,Mid Sussex<br>151022
Worthing,50.83488985201949,-0.3881259974314223,Worthing<br>110570
Bromsgrove,52.37636169897981,-2.020948320159634,Bromsgrove<br>99881
Malvern Hills,52.21397659983953,-2.389993055541488,Malvern Hills<br>78698
Redditch,52.27600575976558,-1.9553564034666358,Redditch<br>85261
Worcester,52.18991717914448,-2.22554119817611,Worcester<br>101222
Wychavon,52.17170406411676,-2.045281932334482,Wychavon<br>129433
Wyre Forest,52.36953275289391,-2.2874724647216107,Wyre Forest<br>101291
St Albans,51.7625379591018,-0.3385024588086034,St Albans<br>148452
Welwyn Hatfield,51.78960528997607,-0.19719483796374532,Welwyn Hatfield<br>123043
East Hertfordshire,51.86289609513621,-0.0005493296506615834,East Hertfordshire<br>149748
Stevenage,51.90356498908896,-0.19073241836715843,Stevenage<br>87845
Bolton,53.57678906685691,-2.487847199741591,Bolton<br>287550
Bury,53.5880054037664,-2.3100798216045018,Bury<br>190990
Manchester,53.44820656982401,-2.2352084807363073,Manchester<br>552858
Oldham,53.54274662082654,-2.078900960372244,Oldham<br>237110
Rochdale,53.613145802815424,-2.172629310112175,Rochdale<br>222412
Salford,53.49587866402129,-2.3692137679041236,Salford<br>258834
Stockport,53.389865678545654,-2.1293096443626083,Stockport<br>293423
Tameside,53.47159220032916,-2.077136214833493,Tameside<br>226493
Trafford,53.40250467052364,-2.3533319166057804,Trafford<br>237354
Wigan,53.532647189155014,-2.601541518346969,Wigan<br>328662
Knowsley,53.425131250191065,-2.8379869993664424,Knowsley<br>150862
Liverpool,53.41154951382211,-2.9084259077849786,Liverpool<br>498042
St. Helens,53.460260821345585,-2.6918099605663888,St. Helens<br>180585
Sefton,53.68469163657209,-2.9498681082523626,Sefton<br>276410
Wirral,53.307270972379655,-3.1136524705945288,Wirral<br>324011
Barnsley,53.53372720187476,-1.5376548710995153,Barnsley<br>246866
Doncaster,53.54573592407279,-1.161461497274469,Doncaster<br>311890
Rotherham,53.40639644971657,-1.2715080526600622,Rotherham<br>265411
Sheffield,53.39877736366256,-1.551537010888257,Sheffield<br>584853
Newcastle upon Tyne,55.00565443884808,-1.6466021097920343,Newcastle upon Tyne<br>302820
North Tyneside,55.02810294969991,-1.5134009434072173,North Tyneside<br>207913
South Tyneside,54.971897699197456,-1.4363642228806344,South Tyneside<br>150976
Sunderland,54.868017793525,-1.4189201790402606,Sunderland<br>277705
Birmingham,52.47713803254752,-1.874923984290823,Birmingham<br>1141816
Coventry,52.42047833846174,-1.5324655358851462,Coventry<br>371521
Dudley,52.48395197715921,-2.092289884837871,Dudley<br>321596
Sandwell,52.508885895483495,-2.014182429243164,Sandwell<br>328450
Solihull,52.41604204963025,-1.730668517466956,Solihull<br>216374
Walsall,52.60121049693366,-1.9827481809481604,Walsall<br>285478
Wolverhampton,52.58658622641743,-2.1238246308914746,Wolverhampton<br>263357
Bradford,53.835737469021176,-1.7909027835668359,Bradford<br>539776
Calderdale,53.7130721732094,-1.9358915052078218,Calderdale<br>211455
Kirklees,53.65547506122388,-1.7173760510362324,Kirklees<br>439787
Leeds,53.83292179594306,-1.5403041892400398,Leeds<br>793139
Wakefield,53.64851990312009,-1.4255300197737268,Wakefield<br>348312
Gateshead,54.93084367718904,-1.6887234038228138,Gateshead<br>202055
City of London,51.515601999845835,-0.0913576783799813,City of London<br>9721
Barking and Dagenham,51.53682167266274,0.07045678542801191,Barking and Dagenham<br>212906
Barnet,51.61411993917073,-0.206948614978739,Barnet<br>395869
Bexley,51.4583372849493,0.199030664935284,Bexley<br>248287
Brent,51.556489738446174,-0.26414659592814527,Brent<br>329771
Bromley,51.38285378827927,0.04367512858984831,Bromley<br>332336
Camden,51.54185121635181,-0.1545674665044472,Camden<br>270029
Croydon,51.35170408440081,-0.09270700652275037,Croydon<br>386710
Ealing,51.52125140358256,-0.3226860376884861,Ealing<br>341806
Enfield,51.64578440302934,-0.10149545506077941,Enfield<br>333794
Greenwich,51.481682053114596,-0.02067675989648193,Greenwich<br>287942
Hackney,51.54876635949797,-0.06464299916567785,Hackney<br>281120
Hammersmith and Fulham,51.500246204983455,-0.2252619162101069,Hammersmith and Fulham<br>185143
Haringey,51.58967730107778,-0.113670657133794,Haringey<br>268647
Harrow,51.592418200015125,-0.344168466379509,Harrow<br>251160
Havering,51.55299287716891,0.21993082669373962,Havering<br>259552
Hillingdon,51.54055939803359,-0.45617862070982845,Hillingdon<br>306870
Hounslow,51.468562904525335,-0.3205494655924045,Hounslow<br>271523
Islington,51.54507820617357,-0.10678939607808634,Islington<br>242467
Kensington and Chelsea,51.504514540938146,-0.19515707289400597,Kensington and Chelsea<br>156129
Kingston upon Thames,51.387171240964506,-0.28928531166746274,Kingston upon Thames<br>177507
Lambeth,51.455286142064104,-0.1170567005826513,Lambeth<br>326034
Lewisham,51.449566695472306,-0.018526484221123348,Lewisham<br>305842
Merton,51.40999355394836,-0.1838284273790552,Merton<br>206548
Newham,51.529019730564556,0.0322863835518651,Newham<br>353134
Redbridge,51.58538759672527,0.06916512881216948,Redbridge<br>305222
Richmond upon Thames,51.44530639189195,-0.32412890268171035,Richmond upon Thames<br>198019
Southwark,51.47652866449399,-0.06971618731862397,Southwark<br>318830
Sutton,51.35850923710887,-0.17055726016590414,Sutton<br>206349
Tower Hamlets,51.51557090257064,-0.032353642260710525,Tower Hamlets<br>324745
Waltham Forest,51.59315000611953,-0.00579114438353253,Waltham Forest<br>276983
Wandsworth,51.454492023057156,-0.1796768928333829,Wandsworth<br>329677
Westminster,51.515086425106986,-0.16188783842533877,Westminster<br>261317
