,County,Latitude,Longitude,Hover,Population
0,Hartlepool,54.72250988,-1.242084715,Hartlepool<br>Pop: 93663,93663
1,Middlesbrough,54.58020835,-1.19856538,Middlesbrough<br>Pop: 140980,140980
2,Redcar and Cleveland,54.57740206,-1.200985485,Redcar and Cleveland<br>Pop: 137150,137150
3,Stockton-on-Tees,54.50907417,-1.30773245,Stockton-on-Tees<br>Pop: 197348,197348
4,Darlington,54.54379006,-1.5390348790000001,Darlington<br>Pop: 106803,106803
5,Halton,53.32845694,-2.659788098,Halton<br>Pop: 129410,129410
6,Warrington,53.38989224,-2.57205332,Warrington<br>Pop: 210014,210014
7,Blackburn with Darwen,53.69815585,-2.477396338,Blackburn with Darwen<br>Pop: 149696,149696
8,Blackpool,53.82035288,-3.024528529,Blackpool<br>Pop: 139446,139446
9,"Kingston upon Hull, City of",53.75483233,-0.36957910899999996,"Kingston upon Hull, City of<br>Pop: 259778",259778
10,East Riding of Yorkshire,53.68079336,-0.7839882859999999,East Riding of Yorkshire<br>Pop: 341173,341173
11,North East Lincolnshire,53.54417195,-0.155119119,North East Lincolnshire<br>Pop: 159563,159563
12,North Lincolnshire,53.57538927,-0.78973942,North Lincolnshire<br>Pop: 172292,172292
13,York,53.95850178,-1.060241373,York<br>Pop: 210618,210618
14,Derby,52.9145814,-1.469069653,Derby<br>Pop: 257302,257302
15,Leicester,52.63492667,-1.13406975,Leicester<br>Pop: 354224,354224
16,Rutland,52.63144503,-0.67573057,Rutland<br>Pop: 39927,39927
17,Nottingham,52.95992652,-1.180247361,Nottingham<br>Pop: 332900,332900
18,"Herefordshire, County of",52.14317656,-2.721165456,"Herefordshire, County of<br>Pop: 192801",192801
19,Telford and Wrekin,52.74960643,-2.485108542,Telford and Wrekin<br>Pop: 179854,179854
20,Stoke-on-Trent,53.01755884,-2.155921447,Stoke-on-Trent<br>Pop: 256375,256375
21,Bath and North East Somerset,51.35975464,-2.512136193,Bath and North East Somerset<br>Pop: 193282,193282
22,"Bristol, City of",51.46178083,-2.612425927,"Bristol, City of<br>Pop: 463377",463377
23,North Somerset,51.33959506,-3.10822656,North Somerset<br>Pop: 215052,215052
24,South Gloucestershire,51.55096639,-2.437274501,South Gloucestershire<br>Pop: 285093,285093
25,Plymouth,50.33374948,-4.150256444,Plymouth<br>Pop: 262100,262100
26,Torbay,50.3793664,-3.505654435,Torbay<br>Pop: 136264,136264
27,Bournemouth,50.74467972,-1.833370364,Bournemouth<br>Pop: 131777,131777
28,Poole,50.73195737,-2.001814091,Poole<br>Pop: 131777,131777
29,Swindon,51.59830513,-1.7416887159999999,Swindon<br>Pop: 222193,222193
30,Peterborough,52.614089,-0.319550648,Peterborough<br>Pop: 202259,202259
31,Luton,51.89318766,-0.415030433,Luton<br>Pop: 213052,213052
32,Southend-on-Sea,51.53548174,0.6375608229999999,Southend-on-Sea<br>Pop: 183125,183125
33,Thurrock,51.51724634,0.53659224,Thurrock<br>Pop: 174341,174341
34,Medway,51.39239957,0.587811531,Medway<br>Pop: 278556,278556
35,Bracknell Forest,51.39589914,-0.7542085690000001,Bracknell Forest<br>Pop: 122549,122549
36,West Berkshire,51.42945983,-1.292284207,West Berkshire<br>Pop: 158450,158450
37,Reading,51.45776709,-0.988017794,Reading<br>Pop: 161780,161780
38,Slough,51.50694842,-0.579536322,Slough<br>Pop: 149539,149539
39,Windsor and Maidenhead,51.4765071,-0.6797992209999999,Windsor and Maidenhead<br>Pop: 151422,151422
40,Wokingham,51.43408208,-0.902689368,Wokingham<br>Pop: 171119,171119
41,Milton Keynes,52.08194456,-0.751714982,Milton Keynes<br>Pop: 269457,269457
42,Brighton and Hove,50.83380361,-0.11076069,Brighton and Hove<br>Pop: 290885,290885
43,Portsmouth,50.75038708,-1.0721050429999999,Portsmouth<br>Pop: 214905,214905
44,Southampton,50.91800781,-1.392992141,Southampton<br>Pop: 252520,252520
45,Isle of Wight,50.66265244,-1.589209025,Isle of Wight<br>Pop: 141771,141771
46,County Durham,54.73055111,-1.740141837,County Durham<br>Pop: 530094,530094
47,Cheshire East,53.18743434,-2.372452047,Cheshire East<br>Pop: 384152,384152
48,Cheshire West and Chester,53.29663213,-3.10979938,Cheshire West and Chester<br>Pop: 343071,343071
49,Shropshire,52.65973183,-2.7365518669999997,Shropshire<br>Pop: 323136,323136
50,Cornwall,50.01233769,-5.266675331,Cornwall<br>Pop: 569578,569578
51,Isles of Scilly,49.86506026,-6.399441222999999,Isles of Scilly<br>Pop: 2224,2224
52,Wiltshire,51.35128303,-1.935335361,Wiltshire<br>Pop: 500024,500024
53,Bedford,52.19078484,-0.449453211,Bedford<br>Pop: 173292,173292
54,Central Bedfordshire,51.994029,-0.431175286,Central Bedfordshire<br>Pop: 288648,288648
55,Northumberland,55.33530598,-1.538281651,Northumberland<br>Pop: 322434,322434
56,Aylesbury Vale,51.88845454,-0.8946874340000001,Aylesbury Vale<br>Pop: 199448,199448
57,Chiltern,51.67973032,-0.623471036,Chiltern<br>Pop: 95927,95927
58,South Bucks,51.55217317,-0.589665523,South Bucks<br>Pop: 70043,70043
59,Wycombe,51.66177428,-0.824431934,Wycombe<br>Pop: 174641,174641
60,Cambridge,52.202144200000006,0.129441039,Cambridge<br>Pop: 124798,124798
61,East Cambridgeshire,52.42000705,0.094274093,East Cambridgeshire<br>Pop: 89840,89840
62,Fenland,52.5336193,0.086905629,Fenland<br>Pop: 101850,101850
63,Huntingdonshire,52.35271755,0.031253708,Huntingdonshire<br>Pop: 177963,177963
64,South Cambridgeshire,52.16770926,0.07696562400000001,South Cambridgeshire<br>Pop: 159086,159086
65,Allerdale,54.85994325,-3.290770083,Allerdale<br>Pop: 97761,97761
66,Barrow-in-Furness,54.06490569,-3.201580883,Barrow-in-Furness<br>Pop: 67049,67049
67,Carlisle,54.93385461,-3.001400191,Carlisle<br>Pop: 108678,108678
68,Copeland,54.21847178,-3.2532122219999997,Copeland<br>Pop: 68183,68183
69,Eden,54.62555671,-2.662903274,Eden<br>Pop: 53253,53253
70,South Lakeland,54.1433902,-2.9985122060000005,South Lakeland<br>Pop: 105088,105088
71,Amber Valley,53.03124515,-1.4701214180000002,Amber Valley<br>Pop: 128147,128147
72,Bolsover,53.19955198,-1.282759167,Bolsover<br>Pop: 80562,80562
73,Chesterfield,53.25357108,-1.413473149,Chesterfield<br>Pop: 104900,104900
74,Derbyshire Dales,53.09839642,-1.7239892030000001,Derbyshire Dales<br>Pop: 72325,72325
75,Erewash,52.93950968,-1.340563323,Erewash<br>Pop: 115371,115371
76,High Peak,53.34889758,-1.882455164,High Peak<br>Pop: 92666,92666
77,North East Derbyshire,53.24469158,-1.4308558390000001,North East Derbyshire<br>Pop: 101462,101462
78,South Derbyshire,52.82661989,-1.5616534530000001,South Derbyshire<br>Pop: 107261,107261
79,East Devon,50.7636381,-3.259457797,East Devon<br>Pop: 146284,146284
80,Exeter,50.71082232,-3.504646418,Exeter<br>Pop: 131405,131405
81,Mid Devon,50.85724814,-3.596812178,Mid Devon<br>Pop: 82311,82311
82,North Devon,51.09804406,-3.9866426410000004,North Devon<br>Pop: 97145,97145
83,South Hams,50.279319799999996,-3.9002030760000004,South Hams<br>Pop: 87004,87004
84,Teignbridge,50.5853561,-3.649383925,Teignbridge<br>Pop: 134163,134163
85,Torridge,50.88246924,-4.248366721,Torridge<br>Pop: 68267,68267
86,West Devon,50.6480371,-4.055569145,West Devon<br>Pop: 55796,55796
87,Christchurch,50.72227286,-1.7415978669999999,Christchurch<br>Pop: 131777,131777
88,East Dorset,50.84974559,-1.9449012159999999,East Dorset<br>Pop: 126169,126169
89,North Dorset,50.90187147,-2.296830569,North Dorset<br>Pop: 126169,126169
90,Purbeck,50.61631941,-2.225211734,Purbeck<br>Pop: 47135,47135
91,West Dorset,50.80913869,-2.604832015,West Dorset<br>Pop: 126169,126169
92,Weymouth and Portland,50.55389346,-2.4502284480000003,Weymouth and Portland<br>Pop: 65865,65865
93,Eastbourne,50.78523643,0.266922204,Eastbourne<br>Pop: 103745,103745
94,Hastings,50.87092562,0.57293048,Hastings<br>Pop: 92661,92661
95,Lewes,50.77164556,0.151289588,Lewes<br>Pop: 103268,103268
96,Rother,50.95726736,0.52551456,Rother<br>Pop: 96080,96080
97,Wealden,50.98860027,0.19526420100000003,Wealden<br>Pop: 161475,161475
98,Basildon,51.61751864,0.552830723,Basildon<br>Pop: 187199,187199
99,Braintree,51.94482104,0.6068042889999999,Braintree<br>Pop: 152604,152604
100,Brentwood,51.65644873,0.30660393,Brentwood<br>Pop: 77021,77021
101,Castle Point,51.51801079999999,0.523734303,Castle Point<br>Pop: 90376,90376
102,Chelmsford,51.61681705,0.554437871,Chelmsford<br>Pop: 178388,178388
103,Colchester,51.77362661,0.895614019,Colchester<br>Pop: 194706,194706
104,Epping Forest,51.71868636,0.166366255,Epping Forest<br>Pop: 131689,131689
105,Harlow,51.77166883,0.101162984,Harlow<br>Pop: 87067,87067
106,Maldon,51.63579477,0.737809907,Maldon<br>Pop: 64926,64926
107,Rochford,51.56728785,0.8296823790000001,Rochford<br>Pop: 87368,87368
108,Tendring,51.80343154,1.032750072,Tendring<br>Pop: 146561,146561
109,Uttlesford,51.90450379,0.298472429,Uttlesford<br>Pop: 91284,91284
110,Cheltenham,51.89876861,-2.077724917,Cheltenham<br>Pop: 116306,116306
111,Cotswold,51.80973916,-1.9103746380000002,Cotswold<br>Pop: 89862,89862
112,Forest of Dean,51.84934129,-2.48786992,Forest of Dean<br>Pop: 86791,86791
113,Gloucester,51.84646371,-2.250849455,Gloucester<br>Pop: 129128,129128
114,Stroud,51.70384034,-2.29787371,Stroud<br>Pop: 119964,119964
115,Tewkesbury,51.93641492,-2.094736535,Tewkesbury<br>Pop: 95019,95019
116,Basingstoke and Deane,51.28716341,-1.2049510909999999,Basingstoke and Deane<br>Pop: 176582,176582
117,East Hampshire,51.06038315,-0.945183515,East Hampshire<br>Pop: 122308,122308
118,Eastleigh,50.91817183,-1.314956182,Eastleigh<br>Pop: 133584,133584
119,Fareham,50.86216621,-1.225008464,Fareham<br>Pop: 116233,116233
120,Gosport,50.80781873,-1.148173017,Gosport<br>Pop: 84838,84838
121,Hart,51.29333248,-0.8910827040000001,Hart<br>Pop: 97073,97073
122,Havant,50.82456429,-1.008745348,Havant<br>Pop: 126220,126220
123,New Forest,50.77955336,-1.383364848,New Forest<br>Pop: 180086,180086
124,Rushmoor,51.28074952,-0.7572968259999999,Rushmoor<br>Pop: 94599,94599
125,Test Valley,50.92995843,-1.483728046,Test Valley<br>Pop: 126160,126160
126,Winchester,51.00969674,-1.22025851,Winchester<br>Pop: 124859,124859
127,Broxbourne,51.73982164,-0.038204112,Broxbourne<br>Pop: 97279,97279
128,Dacorum,51.7825966,-0.552949923,Dacorum<br>Pop: 154763,154763
129,Hertsmere,51.67972547,-0.286258427,Hertsmere<br>Pop: 104919,104919
130,North Hertfordshire,51.94549467,-0.199442488,North Hertfordshire<br>Pop: 133570,133570
131,Three Rivers,51.66574706,-0.453369621,Three Rivers<br>Pop: 93323,93323
132,Watford,51.66395704,-0.40159226299999995,Watford<br>Pop: 96577,96577
133,Ashford,51.12314336,0.8023523920000001,Ashford<br>Pop: 130032,130032
134,Canterbury,51.29604667,1.123094966,Canterbury<br>Pop: 165394,165394
135,Dartford,51.43636145,0.244818814,Dartford<br>Pop: 112606,112606
136,Dover,51.28749922,1.3459722280000002,Dover<br>Pop: 118131,118131
137,Gravesham,51.40941104,0.391613635,Gravesham<br>Pop: 106939,106939
138,Maidstone,51.21844403,0.569843611,Maidstone<br>Pop: 171826,171826
139,Sevenoaks,51.25736319,0.168808459,Sevenoaks<br>Pop: 120750,120750
140,Shepway,51.07993542,1.000458899,Shepway<br>Pop: 112578,112578
141,Swale,51.35773501,0.824700971,Swale<br>Pop: 150082,150082
142,Thanet,51.31342328,1.366958035,Thanet<br>Pop: 141922,141922
143,Tonbridge and Malling,51.25240385,0.33654717700000003,Tonbridge and Malling<br>Pop: 132153,132153
144,Tunbridge Wells,51.11887969,0.41356421200000004,Tunbridge Wells<br>Pop: 118724,118724
145,Burnley,53.78405569,-2.240757837,Burnley<br>Pop: 88920,88920
146,Chorley,53.63067201,-2.807901101,Chorley<br>Pop: 118216,118216
147,Fylde,53.7780706,-2.9240563489999998,Fylde<br>Pop: 80780,80780
148,Hyndburn,53.76654265,-2.3849573040000003,Hyndburn<br>Pop: 81043,81043
149,Lancaster,53.94673557,-2.8854792419999997,Lancaster<br>Pop: 146038,146038
150,Pendle,53.86715218,-2.215920391,Pendle<br>Pop: 92112,92112
151,Preston,53.75365756,-2.790929827,Preston<br>Pop: 143135,143135
152,Ribble Valley,53.889730799999995,-2.420957203,Ribble Valley<br>Pop: 60888,60888
153,Rossendale,53.68143351,-2.265476121,Rossendale<br>Pop: 71482,71482
154,South Ribble,53.72804939,-2.718167927,South Ribble<br>Pop: 110788,110788
155,West Lancashire,53.64065801,-2.8061963569999997,West Lancashire<br>Pop: 114306,114306
156,Wyre,53.85228298,-2.941166869,Wyre<br>Pop: 112091,112091
157,Blaby,52.58430733,-1.205380103,Blaby<br>Pop: 101526,101526
158,Charnwood,52.73353832,-1.144040889,Charnwood<br>Pop: 185851,185851
159,Harborough,52.53422287,-0.945716155,Harborough<br>Pop: 93807,93807
160,Hinckley and Bosworth,52.62125245,-1.356079381,Hinckley and Bosworth<br>Pop: 113136,113136
161,Melton,52.79480769,-0.85293264,Melton<br>Pop: 51209,51209
162,North West Leicestershire,52.7569846,-1.4152398780000002,North West Leicestershire<br>Pop: 103611,103611
163,Oadby and Wigston,52.58012544,-1.099685445,Oadby and Wigston<br>Pop: 57015,57015
164,Boston,52.86615893,-0.054770075,Boston<br>Pop: 70173,70173
165,East Lindsey,53.44765025,0.19248945899999997,East Lindsey<br>Pop: 141727,141727
166,Lincoln,53.21949492,-0.557952132,Lincoln<br>Pop: 99299,99299
167,North Kesteven,53.08926276,-0.498316976,North Kesteven<br>Pop: 116915,116915
168,South Holland,52.79594934,0.237540709,South Holland<br>Pop: 95019,95019
169,South Kesteven,52.83031947,-0.5285762829999999,South Kesteven<br>Pop: 142424,142424
170,West Lindsey,53.38007257,-0.7769081959999999,West Lindsey<br>Pop: 95667,95667
171,Breckland,52.59446141,0.8466352659999999,Breckland<br>Pop: 139968,139968
172,Broadland,52.62513305,1.335501723,Broadland<br>Pop: 130783,130783
173,Great Yarmouth,52.56388741,1.6665114090000002,Great Yarmouth<br>Pop: 99336,99336
174,King's Lynn and West Norfolk,52.66201056,0.261281573,King's Lynn and West Norfolk<br>Pop: 151383,151383
175,North Norfolk,52.6846194,1.5133267609999999,North Norfolk<br>Pop: 104837,104837
176,Norwich,52.6164561,1.319091566,Norwich<br>Pop: 140573,140573
177,South Norfolk,52.562774100000006,1.618434266,South Norfolk<br>Pop: 140880,140880
178,Corby,52.50735897,-0.697141514,Corby<br>Pop: 72218,72218
179,Daventry,52.31350033,-1.097138089,Daventry<br>Pop: 85950,85950
180,East Northamptonshire,52.49404957,-0.538475786,East Northamptonshire<br>Pop: 94527,94527
181,Kettering,52.44373505,-0.77892175,Kettering<br>Pop: 101776,101776
182,Northampton,52.244124,-0.87324356,Northampton<br>Pop: 224610,224610
183,South Northamptonshire,52.12073295,-1.061761674,South Northamptonshire<br>Pop: 94490,94490
184,Wellingborough,52.30568289,-0.717953429,Wellingborough<br>Pop: 79707,79707
185,Craven,54.05993868,-2.1936407940000002,Craven<br>Pop: 57142,57142
186,Hambleton,54.28991163,-1.314890117,Hambleton<br>Pop: 91594,91594
187,Harrogate,54.03755406,-1.504353285,Harrogate<br>Pop: 160831,160831
188,Richmondshire,54.37970524,-1.8756289430000002,Richmondshire<br>Pop: 53730,53730
189,Ryedale,54.19148165,-0.8169494,Ryedale<br>Pop: 55380,55380
190,Scarborough,54.2431344,-0.339478109,Scarborough<br>Pop: 108757,108757
191,Selby,53.83055133,-1.016086454,Selby<br>Pop: 90620,90620
192,Ashfield,53.08517538,-1.269244343,Ashfield<br>Pop: 127918,127918
193,Bassetlaw,53.25749751,-0.771994152,Bassetlaw<br>Pop: 117459,117459
194,Broxtowe,52.98251114,-1.2733699509999998,Broxtowe<br>Pop: 114033,114033
195,Gedling,53.02089886,-1.106174624,Gedling<br>Pop: 117896,117896
196,Mansfield,53.17471547,-1.1769143020000001,Mansfield<br>Pop: 109313,109313
197,Newark and Sherwood,53.11141011,-0.8872032940000001,Newark and Sherwood<br>Pop: 122421,122421
198,Rushcliffe,52.87989079999999,-1.057825263,Rushcliffe<br>Pop: 119184,119184
199,Cherwell,51.97465323,-1.268242265,Cherwell<br>Pop: 150503,150503
200,Oxford,51.75318919,-1.237878531,Oxford<br>Pop: 152457,152457
201,South Oxfordshire,51.64694398,-1.075999515,South Oxfordshire<br>Pop: 142057,142057
202,Vale of White Horse,51.64882358,-1.45846872,Vale of White Horse<br>Pop: 136007,136007
203,West Oxfordshire,51.84059001,-1.50939265,West Oxfordshire<br>Pop: 110643,110643
204,Mendip,51.20358867,-2.547080291,Mendip<br>Pop: 115587,115587
205,Sedgemoor,51.12267979999999,-3.061324547,Sedgemoor<br>Pop: 123178,123178
206,South Somerset,50.97676373,-2.6845482000000005,South Somerset<br>Pop: 168345,168345
207,Taunton Deane,51.07128483,-2.932687993,Taunton Deane<br>Pop: 118979,118979
208,West Somerset,51.13287577,-3.434076446,West Somerset<br>Pop: 155115,155115
209,Cannock Chase,52.70295496,-1.9750511819999998,Cannock Chase<br>Pop: 100762,100762
210,East Staffordshire,52.88179174,-1.817218959,East Staffordshire<br>Pop: 119754,119754
211,Lichfield,52.70348261,-1.7916577269999998,Lichfield<br>Pop: 104756,104756
212,Newcastle-under-Lyme,52.98825491,-2.3279869769999997,Newcastle-under-Lyme<br>Pop: 129441,129441
213,South Staffordshire,52.62333145,-2.177927629,South Staffordshire<br>Pop: 112436,112436
214,Stafford,52.84543026,-2.179644185,Stafford<br>Pop: 137280,137280
215,Staffordshire Moorlands,53.07448966,-1.965801175,Staffordshire Moorlands<br>Pop: 98435,98435
216,Tamworth,52.62059354,-1.681900485,Tamworth<br>Pop: 76696,76696
217,Babergh,52.03036077,1.16417968,Babergh<br>Pop: 92036,92036
218,Forest Heath,52.32938394,0.515823026,Forest Heath<br>Pop: 65399,65399
219,Ipswich,52.05730488,1.1528838559999999,Ipswich<br>Pop: 136913,136913
220,Mid Suffolk,52.24707892,1.10569679,Mid Suffolk<br>Pop: 103895,103895
221,St Edmundsbury,52.20680326,0.670984896,St Edmundsbury<br>Pop: 113482,113482
222,Suffolk Coastal,52.04704837,1.462388333,Suffolk Coastal<br>Pop: 428506,428506
223,Waveney,52.31366502,1.6686470919999998,Waveney<br>Pop: 118311,118311
224,Elmbridge,51.35672509,-0.409556907,Elmbridge<br>Pop: 136795,136795
225,Epsom and Ewell,51.33814882,-0.259749196,Epsom and Ewell<br>Pop: 80627,80627
226,Guildford,51.25230494,-0.554778305,Guildford<br>Pop: 148998,148998
227,Mole Valley,51.20829989,-0.300099736,Mole Valley<br>Pop: 87245,87245
228,Reigate and Banstead,51.23596827,-0.20102671800000002,Reigate and Banstead<br>Pop: 148748,148748
229,Runnymede,51.38696776,-0.522239861,Runnymede<br>Pop: 89424,89424
230,Spelthorne,51.41907848,-0.462302767,Spelthorne<br>Pop: 99844,99844
231,Surrey Heath,51.332262799999995,-0.6795272809999999,Surrey Heath<br>Pop: 89305,89305
232,Tandridge,51.22633795,-0.037261441,Tandridge<br>Pop: 88129,88129
233,Waverley,51.15289056,-0.640026498,Waverley<br>Pop: 126328,126328
234,Woking,51.31223346,-0.536154106,Woking<br>Pop: 100793,100793
235,North Warwickshire,52.55381446,-1.6309746569999999,North Warwickshire<br>Pop: 65264,65264
236,Nuneaton and Bedworth,52.49768283,-1.478547165,Nuneaton and Bedworth<br>Pop: 129883,129883
237,Rugby,52.3525239,-1.323189474,Rugby<br>Pop: 108935,108935
238,Stratford-on-Avon,52.17560392,-1.6134109669999999,Stratford-on-Avon<br>Pop: 130098,130098
239,Warwick,52.306833000000005,-1.591721474,Warwick<br>Pop: 143753,143753
240,Adur,50.84485168,-0.2607142,Adur<br>Pop: 64301,64301
241,Arun,50.86850919,-0.531831112,Arun<br>Pop: 160758,160758
242,Chichester,50.75968385,-0.754084586,Chichester<br>Pop: 121129,121129
243,Crawley,51.12942716,-0.200877291,Crawley<br>Pop: 112409,112409
244,Horsham,50.94335729,-0.534822314,Horsham<br>Pop: 143791,143791
245,Mid Sussex,51.02104985,-0.102326291,Mid Sussex<br>Pop: 151022,151022
246,Worthing,50.83488985,-0.38812599700000006,Worthing<br>Pop: 110570,110570
247,Bromsgrove,52.376361700000004,-2.02094832,Bromsgrove<br>Pop: 99881,99881
248,Malvern Hills,52.2139766,-2.389993056,Malvern Hills<br>Pop: 78698,78698
249,Redditch,52.27600576,-1.9553564030000001,Redditch<br>Pop: 85261,85261
250,Worcester,52.18991718,-2.225541198,Worcester<br>Pop: 101222,101222
251,Wychavon,52.17170406,-2.045281932,Wychavon<br>Pop: 129433,129433
252,Wyre Forest,52.36953275,-2.287472465,Wyre Forest<br>Pop: 101291,101291
253,St Albans,51.76253796,-0.338502459,St Albans<br>Pop: 148452,148452
254,Welwyn Hatfield,51.78960529,-0.197194838,Welwyn Hatfield<br>Pop: 123043,123043
255,East Hertfordshire,51.8628961,-0.00054933,East Hertfordshire<br>Pop: 149748,149748
256,Stevenage,51.90356499,-0.19073241800000001,Stevenage<br>Pop: 87845,87845
257,Bolton,53.57678907,-2.4878472,Bolton<br>Pop: 287550,287550
258,Bury,53.5880054,-2.310079822,Bury<br>Pop: 190990,190990
259,Manchester,53.44820657,-2.235208481,Manchester<br>Pop: 552858,552858
260,Oldham,53.54274662,-2.07890096,Oldham<br>Pop: 237110,237110
261,Rochdale,53.6131458,-2.17262931,Rochdale<br>Pop: 222412,222412
262,Salford,53.49587866,-2.3692137680000003,Salford<br>Pop: 258834,258834
263,Stockport,53.38986568,-2.129309644,Stockport<br>Pop: 293423,293423
264,Tameside,53.4715922,-2.077136215,Tameside<br>Pop: 226493,226493
265,Trafford,53.40250467,-2.3533319169999998,Trafford<br>Pop: 237354,237354
266,Wigan,53.53264719,-2.6015415180000003,Wigan<br>Pop: 328662,328662
267,Knowsley,53.42513125,-2.837986999,Knowsley<br>Pop: 150862,150862
268,Liverpool,53.41154951,-2.9084259080000003,Liverpool<br>Pop: 498042,498042
269,St. Helens,53.46026082,-2.691809961,St. Helens<br>Pop: 180585,180585
270,Sefton,53.68469164,-2.949868108,Sefton<br>Pop: 276410,276410
271,Wirral,53.30727097,-3.1136524710000004,Wirral<br>Pop: 324011,324011
272,Barnsley,53.5337272,-1.537654871,Barnsley<br>Pop: 246866,246866
273,Doncaster,53.54573592,-1.1614614970000001,Doncaster<br>Pop: 311890,311890
274,Rotherham,53.40639645,-1.271508053,Rotherham<br>Pop: 265411,265411
275,Sheffield,53.39877736,-1.551537011,Sheffield<br>Pop: 584853,584853
276,Newcastle upon Tyne,55.00565444,-1.64660211,Newcastle upon Tyne<br>Pop: 302820,302820
277,North Tyneside,55.02810295,-1.5134009430000002,North Tyneside<br>Pop: 207913,207913
278,South Tyneside,54.97189770000001,-1.4363642230000002,South Tyneside<br>Pop: 150976,150976
279,Sunderland,54.86801779,-1.4189201790000001,Sunderland<br>Pop: 277705,277705
280,Birmingham,52.47713803,-1.874923984,Birmingham<br>Pop: 1141816,1141816
281,Coventry,52.42047834,-1.532465536,Coventry<br>Pop: 371521,371521
282,Dudley,52.48395198,-2.092289885,Dudley<br>Pop: 321596,321596
283,Sandwell,52.508885899999996,-2.014182429,Sandwell<br>Pop: 328450,328450
284,Solihull,52.41604205,-1.7306685169999998,Solihull<br>Pop: 216374,216374
285,Walsall,52.6012105,-1.9827481809999998,Walsall<br>Pop: 285478,285478
286,Wolverhampton,52.58658623,-2.1238246309999997,Wolverhampton<br>Pop: 263357,263357
287,Bradford,53.83573747,-1.790902784,Bradford<br>Pop: 539776,539776
288,Calderdale,53.71307217,-1.935891505,Calderdale<br>Pop: 211455,211455
289,Kirklees,53.65547506,-1.717376051,Kirklees<br>Pop: 439787,439787
290,Leeds,53.8329218,-1.540304189,Leeds<br>Pop: 793139,793139
291,Wakefield,53.648519900000004,-1.42553002,Wakefield<br>Pop: 348312,348312
292,Gateshead,54.93084368,-1.688723404,Gateshead<br>Pop: 202055,202055
293,City of London,51.515602,-0.09135767800000001,City of London<br>Pop: 9721,9721
294,Barking and Dagenham,51.53682167,0.070456785,Barking and Dagenham<br>Pop: 212906,212906
295,Barnet,51.61411994,-0.206948615,Barnet<br>Pop: 395869,395869
296,Bexley,51.45833728,0.199030665,Bexley<br>Pop: 248287,248287
297,Brent,51.55648974,-0.264146596,Brent<br>Pop: 329771,329771
298,Bromley,51.38285379,0.04367512900000001,Bromley<br>Pop: 332336,332336
299,Camden,51.54185122,-0.154567467,Camden<br>Pop: 270029,270029
300,Croydon,51.35170408,-0.092707007,Croydon<br>Pop: 386710,386710
301,Ealing,51.5212514,-0.322686038,Ealing<br>Pop: 341806,341806
302,Enfield,51.6457844,-0.101495455,Enfield<br>Pop: 333794,333794
303,Greenwich,51.48168205,-0.02067676,Greenwich<br>Pop: 287942,287942
304,Hackney,51.54876636,-0.064642999,Hackney<br>Pop: 281120,281120
305,Hammersmith and Fulham,51.50024620000001,-0.225261916,Hammersmith and Fulham<br>Pop: 185143,185143
306,Haringey,51.5896773,-0.113670657,Haringey<br>Pop: 268647,268647
307,Harrow,51.592418200000004,-0.344168466,Harrow<br>Pop: 251160,251160
308,Havering,51.55299288,0.219930827,Havering<br>Pop: 259552,259552
309,Hillingdon,51.5405594,-0.456178621,Hillingdon<br>Pop: 306870,306870
310,Hounslow,51.468562899999995,-0.320549466,Hounslow<br>Pop: 271523,271523
311,Islington,51.54507821,-0.106789396,Islington<br>Pop: 242467,242467
312,Kensington and Chelsea,51.50451454,-0.19515707300000001,Kensington and Chelsea<br>Pop: 156129,156129
313,Kingston upon Thames,51.38717124,-0.289285312,Kingston upon Thames<br>Pop: 177507,177507
314,Lambeth,51.45528614,-0.117056701,Lambeth<br>Pop: 326034,326034
315,Lewisham,51.4495667,-0.018526484,Lewisham<br>Pop: 305842,305842
316,Merton,51.40999355,-0.183828427,Merton<br>Pop: 206548,206548
317,Newham,51.52901973,0.032286384,Newham<br>Pop: 353134,353134
318,Redbridge,51.5853876,0.069165129,Redbridge<br>Pop: 305222,305222
319,Richmond upon Thames,51.44530639,-0.324128903,Richmond upon Thames<br>Pop: 198019,198019
320,Southwark,51.47652866,-0.069716187,Southwark<br>Pop: 318830,318830
321,Sutton,51.35850924,-0.17055726,Sutton<br>Pop: 206349,206349
322,Tower Hamlets,51.5155709,-0.032353642,Tower Hamlets<br>Pop: 324745,324745
323,Waltham Forest,51.59315001,-0.005791144,Waltham Forest<br>Pop: 276983,276983
324,Wandsworth,51.45449202,-0.179676893,Wandsworth<br>Pop: 329677,329677
325,Westminster,51.51508643,-0.161887838,Westminster<br>Pop: 261317,261317
